Up & Runnin' 100bpm,https://www.youtube.com/watch?v=zLBJpBpxuf8&pp=0gcJCbAJAYcqIYzv
Up & Runnnin' 60bpm,https://www.youtube.com/watch?v=u2H8miOOwM0
Up & Runnin' 80bpm,https://www.youtube.com/watch?v=yIMtPHNpgUQ&pp=0gcJCbAJAYcqIYzv
Up & Runnnin' 60bpm with counting,https://www.youtube.com/watch?v=x4befzhs5RI
Twist Part 2 80bpm,https://www.youtube.com/watch?v=OETNVwEUVLE
Twist Part 2 70bpm,https://www.youtube.com/watch?v=pQoYAURqdtw
Twist Part 2 60bpm,https://www.youtube.com/watch?v=NWxwQY7gDJI
Twist Part 2 50bpm,https://www.youtube.com/watch?v=43KJsfiklyA
Twist Part 2 40bpm,https://www.youtube.com/watch?v=S6EQfP1Cpgs
Twist Part 2 40bpm with counting,https://www.youtube.com/watch?v=8PODSrhsGUs
Twist Part 1 and Part 2 80bpm,https://www.youtube.com/watch?v=gkwheX075yk&pp=0gcJCbAJAYcqIYzv
Twist Part 1 80bpm,https://www.youtube.com/watch?v=BRzKicAQihw
Twist Part 1 70bpm,https://www.youtube.com/watch?v=_0yw8CSOlIM
Twist Part 1 60bpm,https://www.youtube.com/watch?v=f6ZuZ3xVSro
Twist Part 1 50bpm,https://www.youtube.com/watch?v=rmJjc-HA6YU
Twist Part 1 40bpm,https://www.youtube.com/watch?v=9x5Gx2SMmK0
Twist Part 1 40bpm with counting,https://www.youtube.com/watch?v=9wtgEeLo66Q
Trix Part 2 90bpm,https://www.youtube.com/watch?v=XDtOWONWWwU
Trix Part 2 80bpm,https://www.youtube.com/watch?v=4hV4RRMl4wk
Trix Part 2 70bpm,https://www.youtube.com/watch?v=kx6B-1Mzxtk
Trix Part 2 60bpm,https://www.youtube.com/watch?v=Lm5logIm-RY
Trix Part 2 50bpm,https://www.youtube.com/watch?v=R3cPsyK06aw&pp=0gcJCbAJAYcqIYzv
Trix Part 2 50bpm with counting,https://www.youtube.com/watch?v=4KPEU4QoS1I
Trix Part 1 and Part 2 90bm,https://www.youtube.com/watch?v=MV0YAM61Aw0
Trix Part 1 90bm,https://www.youtube.com/watch?v=cgD739ZUoxw&pp=0gcJCbAJAYcqIYzv
Trix Part 1 70bpm,https://www.youtube.com/watch?v=fe9_SOJ1E6s
Trix Part 1 60bpm,https://www.youtube.com/watch?v=o9xXjq6Mg14
Trix Part 1 50bpm,https://www.youtube.com/watch?v=V2oMl1wxUxs
Trix Part 1 50bpm with counting,https://www.youtube.com/watch?v=0Xzd9ssr5kQ
Stagger Part 2 180bpm,https://www.youtube.com/watch?v=U46Ojl7DGYs
Stagger Part 2 170bpm,https://www.youtube.com/watch?v=te8u2rFVGyk
Stagger Part 2 150bpm,https://www.youtube.com/watch?v=VqrolqcsRKY
Stagger Part 2 130bpm,https://www.youtube.com/watch?v=Zk_3cQGOUjw
Stagger Part 2 110bpm,https://www.youtube.com/watch?v=alXCSImeYN0&pp=0gcJCbAJAYcqIYzv
Staggger Part 2 90bpm,https://www.youtube.com/watch?v=K6ARijh8yb8
Staggger Part 2 90bpm with counting,https://www.youtube.com/watch?v=pCHwT6rYSU8
Stagger Part 1 and Part 2 180bpm,https://www.youtube.com/watch?v=wRf1f2aSctI
Stagger Part 1 180bpm,https://www.youtube.com/watch?v=cR8CpTApDcs&pp=0gcJCbAJAYcqIYzv
Stagger Part 1 170bpm,https://www.youtube.com/watch?v=x7126XelsY4&pp=0gcJCbAJAYcqIYzv
Stagger Part 1 150bpm,https://www.youtube.com/watch?v=MUlOMkbxG8I
Stagger Part 1 130bpm,https://www.youtube.com/watch?v=LTYyB_T911U
Stagger Part 1 90bpm,https://www.youtube.com/watch?v=pZ6dvbphQT8
Stagger Part 1 90bpm with counting,https://www.youtube.com/watch?v=2q40DocQeDs
Boink Part 2 100bpm,https://www.youtube.com/watch?v=kSqD4xUOsFE
Boink Part 2 90bpm,https://www.youtube.com/watch?v=5TNi4A5sdKY
Boink Part 2 80bpm,https://www.youtube.com/watch?v=eF0FZxgQ2jA
Boink Part 2 70bpm,https://www.youtube.com/watch?v=AgN7ZRVlsdc
Boink Part 2 60bpm,https://www.youtube.com/watch?v=uLkXMcVjx1o
Boink Part 2 50bpm,https://www.youtube.com/watch?v=Nau1ev0javM&pp=0gcJCbAJAYcqIYzv
Boink Part 2 50bpm with counting,https://www.youtube.com/watch?v=Ht1mWcspJXw
Boink Part 1 and Part 2 100bpm,https://www.youtube.com/watch?v=ybTlAXBLuvI&pp=0gcJCbAJAYcqIYzv
Boink Part 1 100bpm,https://www.youtube.com/watch?v=rRgdOiYOZag
Boink Part 1 90bpm,https://www.youtube.com/watch?v=EoAAm0K21tQ
Boink Part 1 80bpm,https://www.youtube.com/watch?v=R-czJYOVFLs&pp=0gcJCbAJAYcqIYzv
Boink Part 1 70bpm,https://www.youtube.com/watch?v=t8WbcCY_W2c
Boink Part 1 60bpm,https://www.youtube.com/watch?v=8cy0sDNNO40
Boink Part 1 50bpm,https://www.youtube.com/watch?v=fFOTGk1Cppc&pp=0gcJCbAJAYcqIYzv
Boink Part 1 50bpm with counting,https://www.youtube.com/watch?v=h90CNgFzJV0
Shout! Part 2 90bpm,https://www.youtube.com/watch?v=Hcu6-tol49s
Shout! Part 2 80bpm,https://www.youtube.com/watch?v=pQXOlVrmiPY
Shout! Part 2 70bpm,https://www.youtube.com/watch?v=WqIHCOPdeSY
Shout! Part 2 60bpm,https://www.youtube.com/watch?v=7W4MkHL7d4I
Shout! Part 2 50bpm,https://www.youtube.com/watch?v=YR8lEcp72I0
Shout! Part 2 50bpm with counting,https://www.youtube.com/watch?v=-IjYHgWC7wc
Shout! Part 1 90bpm,https://www.youtube.com/watch?v=CNNGYCx6Q3U
Shout! Part 1 80bpm,https://www.youtube.com/watch?v=GQYxCGyxp2s&pp=0gcJCbAJAYcqIYzv
Shout! Part 1 70bpm,https://www.youtube.com/watch?v=5ZfsvWGsbsg&pp=0gcJCbAJAYcqIYzv
Shout! Part 1 60bpm,https://www.youtube.com/watch?v=Rpuh_PlbA0U
Shout! Part 1 50bpm,https://www.youtube.com/watch?v=4iOjHAswvHE
Shout! Part 1 50bpm with counting,https://www.youtube.com/watch?v=Aus0QSHEsA4
Simp Part 2 100bpm,https://www.youtube.com/watch?v=852T_sqmzPk
Simp Part 2 90bpm,https://www.youtube.com/watch?v=WMW4xTEZ9hg
Simp Part 2 80bpm,https://www.youtube.com/watch?v=_GgMmv7bJDo
Simp Part 2 70bpm,https://www.youtube.com/watch?v=kWFnaQHou6s
Simp Part 2 60bpm,https://www.youtube.com/watch?v=3r5FNAM0IOU
Simp Part 2 50bpm,https://www.youtube.com/watch?v=pzR9_pRT1Ew
Simp Part 2 50bpm with counting,https://www.youtube.com/watch?v=EsmcBEfOGxo
Simp Part 1 and Part 2 100bpm,https://www.youtube.com/watch?v=VICpS6gqC58
Simp Part 1 100bpm,https://www.youtube.com/watch?v=nRWqlLRQ750
Simp Part 1 90bpm,https://www.youtube.com/watch?v=1iOD_eLfnP8
Simp Part 1 80bpm,https://www.youtube.com/watch?v=-sIIkmRwEl4&pp=0gcJCbAJAYcqIYzv
Simp Part 1 70bpm,https://www.youtube.com/watch?v=ejvLgzDhRx8&pp=0gcJCbAJAYcqIYzv
Simp Part 1 60bpm,https://www.youtube.com/watch?v=cCFJo5IEKng
Simp Part 1 50bpm,https://www.youtube.com/watch?v=k6h9wCxUdps
Simp Part 1 50bpm with counting,https://www.youtube.com/watch?v=ubLwrC08RwA
Solo #10 Part 2 60bpm,https://www.youtube.com/watch?v=9ZvaZNxXlSQ
Solo #10 Part 2 100bpm,https://www.youtube.com/watch?v=CLNvysvo_Us
Solo #10 Part 1 90bpm,https://www.youtube.com/watch?v=sUXyrUiAtzY&pp=0gcJCbAJAYcqIYzv
Solo #10 Part 2 80bm,https://www.youtube.com/watch?v=G8pVbczvJF4
Solo #10 Part 2 70bpm,https://www.youtube.com/watch?v=uCyURqwCYOw&pp=0gcJCbAJAYcqIYzv
Solo #10 Part 2 50bpm,https://www.youtube.com/watch?v=268WM0KxbYQ&pp=0gcJCbAJAYcqIYzv
Solo #10 Part 2 50bpm with counting,https://www.youtube.com/watch?v=yoH4JOob1JI
Solo #10 Part 1 90bpm,https://www.youtube.com/watch?v=NR4PLCv0Ojc
Solo #10 Part 1 and Part 2 100bpm,https://www.youtube.com/watch?v=H-_RVoSXndc
Solo #10 Part 1 100bpm,https://www.youtube.com/watch?v=FdlcTGCXXKA
Solo #10 Part 1 80bpm,https://www.youtube.com/watch?v=5Y17TmyB3To&pp=0gcJCbAJAYcqIYzv
Solo #10 Part 1 70bpm,https://www.youtube.com/watch?v=nnL66vIp4nk
Solo #9 Part 2 80bpm,https://www.youtube.com/watch?v=WxHxNlNsgVA
Solo #10 Part 1 60bpm,https://www.youtube.com/watch?v=Bir90Q9xT0c
Solo #10 Part 1 50bpm,https://www.youtube.com/watch?v=roDrBZ7dK94
Solo #10 Part 1 50bpm with counting,https://www.youtube.com/watch?v=X8W4Gk4b92s&pp=0gcJCbAJAYcqIYzv
Solo #9 Part 1 80bpm,https://www.youtube.com/watch?v=Wcl2Y3sSKi0&pp=0gcJCbAJAYcqIYzv
Solo #9 Part 2 90bpm,https://www.youtube.com/watch?v=g7eUlXkhKhs
Solo #9 Part 2 100bpm,https://www.youtube.com/watch?v=w2Sa4yK7z6U
Solo #9 Part 2 70bpm,https://www.youtube.com/watch?v=ulRvhM9A2Vg&pp=0gcJCbAJAYcqIYzv
Solo #9 Part 2 60bpm,https://www.youtube.com/watch?v=Tv5FsXhKoL8&pp=0gcJCbAJAYcqIYzv
Solo #9 Part 2 50bpm,https://www.youtube.com/watch?v=sga9laMGa44
Solo #9 Part 2 50bpm with counting,https://www.youtube.com/watch?v=wGFH4IGCOuA
Solo #9 Part 1 and Part 2 100bpm,https://www.youtube.com/watch?v=8UFPCWx6y3s
Solo #9 Part 1 100bpm,https://www.youtube.com/watch?v=4_9IitltnWE
Solo #9 Part 1 90bpm,https://www.youtube.com/watch?v=0jCRhVK-ZLo
Solo #9 Part 1 70bpm,https://www.youtube.com/watch?v=--VFAwQk7MI
Solo #9 Part 1 60bpm,https://www.youtube.com/watch?v=jkgEDtc93Pw&pp=0gcJCbAJAYcqIYzv
Solo #9 Part 1 50bpm,https://www.youtube.com/watch?v=Mx4rT-px5DU
Solo #9 Part 1 50bpm with counting,https://www.youtube.com/watch?v=EnbTDe9r0s4
Solo #8 Part 2 100bpm,https://www.youtube.com/watch?v=w622dLYFtpQ
Solo #8 Part 2 90bpm,https://www.youtube.com/watch?v=s5F6LNpT1BU
Solo #8 Part 2 80bpm,https://www.youtube.com/watch?v=ZnxDIfVN4gg
Solo #8 Part 2 70bpm,https://www.youtube.com/watch?v=G1ryxE_zxak
Solo #8 Part 2 60bpm,https://www.youtube.com/watch?v=Ux62n-0Kh00
Solo #8 part 2 50bpm,https://www.youtube.com/watch?v=vyffgzlfr7w
Solo #8 part 2 50bpm with counting,https://www.youtube.com/watch?v=NmvTV8aASME
Solo #8 Part 1 and Part 2 100bpm,https://www.youtube.com/watch?v=G_n7EzOCf-o
Solo #8 Part 1 100bpm,https://www.youtube.com/watch?v=7GtoqzXpwno&pp=0gcJCbAJAYcqIYzv
Solo #8 Part 1 90bpm,https://www.youtube.com/watch?v=ZYvv0TpCu0w
Solo #8 Part 1 80bpm,https://www.youtube.com/watch?v=mm5aChxtNQU&pp=0gcJCbAJAYcqIYzv
Solo #8 Part 1 70bpm,https://www.youtube.com/watch?v=9Lf6-o9QX18
Solo #8 Part 1 60bpm,https://www.youtube.com/watch?v=rcQnzdpGc68
Solo #8 part 1 50bpm,https://www.youtube.com/watch?v=MOOVUoNM_Zo
Solo #8 part 1 50bpm with counting,https://www.youtube.com/watch?v=cP_miysb49g
Solo #7 Part 2 100bpm,https://www.youtube.com/watch?v=TLaKkHyCeYo
Solo#7 Part 2 90bpm,https://www.youtube.com/watch?v=PyQ32JFNyLA
Solo #7 Part 2 80bpm,https://www.youtube.com/watch?v=tvdIB9Gz2MA
Solo #7 Part 1 70bpm,https://www.youtube.com/watch?v=UhzehMnBChk
Solo #7 Part 2 70bpm,https://www.youtube.com/watch?v=JRd2VfUO8Js
Solo #7 Part 2 60bpm,https://www.youtube.com/watch?v=jTOwTzPYGMU
Solo #7 Part 2 50bpm,https://www.youtube.com/watch?v=T-1ilaNym_I
Solo #7 Part 2 50bpm with counting,https://www.youtube.com/watch?v=pCl_9OuaR9w
Solo #7 Part 1 and Part 2 100bpm,https://www.youtube.com/watch?v=sXUl4Me4_9A
Solo #7 Part 1 100bpm,https://www.youtube.com/watch?v=TUnngsvyfdA
Solo #7 Part 1 90bpm,https://www.youtube.com/watch?v=qhsJSZp7vyg&pp=0gcJCbAJAYcqIYzv
Solo #7 Part 1 80bpm,https://www.youtube.com/watch?v=GQq1mSEqd-Q
Solo #7 Part 1 60bpm,https://www.youtube.com/watch?v=wAWGNL2FPbQ
Solo #7 Part 1 50bpm,https://www.youtube.com/watch?v=E3IC3E62nNE
Solo #7 Part 1 50bpm with counting,https://www.youtube.com/watch?v=I06CVLnp9Bo
Solo #6 Part 2 100bpm,https://www.youtube.com/watch?v=_P1INq4kxxM
Solo #6 Part 2 90bpm,https://www.youtube.com/watch?v=2e-HG0PU55Y&pp=0gcJCbAJAYcqIYzv
Solo #6 Part 2 60bpm,https://www.youtube.com/watch?v=FlRpF8GCUoc
Solo #6 Part 2 80bpm,https://www.youtube.com/watch?v=OOdBHEnLiAM
Solo #6 Part 2 70bpm,https://www.youtube.com/watch?v=_KARW-H8YjI
Solo #6 Part 2 50bpm,https://www.youtube.com/watch?v=0dkEypZbn-c
Solo #6 Part 2 50bpm with counting,https://www.youtube.com/watch?v=pJcd2JoIMbU
Solo #6 Part 1 and Part 2 100bpm,https://www.youtube.com/watch?v=ZwJ4pGrPja8
Solo #6 Part 1 100bpm,https://www.youtube.com/watch?v=g4rhOgryJAY
Solo #6 Part 1 90bpm,https://www.youtube.com/watch?v=LcDsduy-xYU
Solo #6 Part 1 80bpm,https://www.youtube.com/watch?v=GTuFQCP2VX8&pp=0gcJCbAJAYcqIYzv
Solo #6 Part 1 70bpm,https://www.youtube.com/watch?v=KQspieNTRdc
Solo #6 Part 1 60bpm,https://www.youtube.com/watch?v=8AjtcDOiv_8
Solo #6 Part 1 50bpm,https://www.youtube.com/watch?v=ITE9et9K_oA
Solo #6 Part 1 50bpm with counting,https://www.youtube.com/watch?v=WZhBl6Mj5qU
Solo #5 Part 2 100bpm,https://www.youtube.com/watch?v=Oz0hBMmziDU
Solo #5 Part 2 90bpm,https://www.youtube.com/watch?v=DY82XIiQwDU
Solo #5 Part 2 80bpm,https://www.youtube.com/watch?v=JRM0CS7v7vg
Solo #5 Part 2 70bpm,https://www.youtube.com/watch?v=rQf0xmxfZJY
Solo #5 Part 2 60bpm,https://www.youtube.com/watch?v=qAyn5TBspfI&pp=0gcJCbAJAYcqIYzv
Solo #5 Part 2 50bpm,https://www.youtube.com/watch?v=m7zFG--emZI
Solo #5 Part 2 50bpm with counting,https://www.youtube.com/watch?v=LBQL-MVm1aw
Solo #5 Part 1 and Part 2 100bpm,https://www.youtube.com/watch?v=WNXXXSq-0W8
Solo #5 Part 1 100bpm,https://www.youtube.com/watch?v=p4WPeRLOhZw
Solo #5 Part 1 90bpm,https://www.youtube.com/watch?v=-mtXX1sLmeM
Solo #5 Part 1 80bpm,https://www.youtube.com/watch?v=MQy0LR0Y9uE
Solo #5 Part 1 70bpm,https://www.youtube.com/watch?v=yqAZjFztAvU
Solo #5 Part 1 60bpm,https://www.youtube.com/watch?v=-q-qD7UCLzI&pp=0gcJCbAJAYcqIYzv
Solo #5 Part 1 50bpm,https://www.youtube.com/watch?v=ILPLdbVRqrM
Solo #5 Part 1 50bpm with counting,https://www.youtube.com/watch?v=axStJyeOO88&pp=0gcJCbAJAYcqIYzv
Solo #4 Part 2 100bpm,https://www.youtube.com/watch?v=8fsepkYeHMo&pp=0gcJCbAJAYcqIYzv
Solo #4 Part 2 90bpm,https://www.youtube.com/watch?v=YpkxUJTVDpg
Solo #4 Part 2 80bpm,https://www.youtube.com/watch?v=vIJ-EUgHUk0
Solo #4 Part 2 70bpm,https://www.youtube.com/watch?v=askopF-_Oy0
Solo #4 Part 2 60bpm,https://www.youtube.com/watch?v=1OYU-TWjjZ0
Solo #4 Part 2 50bpm,https://www.youtube.com/watch?v=gY6HCsCM204&pp=0gcJCbAJAYcqIYzv
Solo #4 Part 2 50bpm with counting,https://www.youtube.com/watch?v=LKg9IWr0nwk
Solo #4 Part 1 and Part 2 100bpm,https://www.youtube.com/watch?v=_eQPQVu5mPw
Solo #4 Part 1 100bpm,https://www.youtube.com/watch?v=6bDttbaoT6Q
Solo #4 Part 1 90bpm,https://www.youtube.com/watch?v=lZ1dxH6GUrY
Solo #4 Part 1 80bpm,https://www.youtube.com/watch?v=zBc0UIsvS1A
Solo #6 Part 1 70bpm,https://www.youtube.com/watch?v=KQspieNTRdc
Solo #6 Part 1 60bpm,https://www.youtube.com/watch?v=8AjtcDOiv_8
Solo #6 Part 1 50bpm,https://www.youtube.com/watch?v=ITE9et9K_oA
Solo #6 Part 1 50bpm with counting,https://www.youtube.com/watch?v=WZhBl6Mj5qU
Solo #5 Part 2 100bpm,https://www.youtube.com/watch?v=Oz0hBMmziDU
Solo #5 Part 2 90bpm,https://www.youtube.com/watch?v=DY82XIiQwDU
Solo #5 Part 2 80bpm,https://www.youtube.com/watch?v=JRM0CS7v7vg
Solo #5 Part 2 70bpm,https://www.youtube.com/watch?v=rQf0xmxfZJY
Solo #5 Part 2 60bpm,https://www.youtube.com/watch?v=qAyn5TBspfI
Solo #5 Part 2 50bpm,https://www.youtube.com/watch?v=m7zFG--emZI
Solo #5 Part 2 50bpm with counting,https://www.youtube.com/watch?v=LBQL-MVm1aw
Solo #5 Part 1 and Part 2 100bpm,https://www.youtube.com/watch?v=WNXXXSq-0W8
Solo #5 Part 1 100bpm,https://www.youtube.com/watch?v=p4WPeRLOhZw
Solo #5 Part 1 90bpm,https://www.youtube.com/watch?v=-mtXX1sLmeM
Solo #5 Part 1 80bpm,https://www.youtube.com/watch?v=MQy0LR0Y9uE
Solo #5 Part 1 70bpm,https://www.youtube.com/watch?v=yqAZjFztAvU
Solo #5 Part 1 60bpm,https://www.youtube.com/watch?v=-q-qD7UCLzI
Solo #5 Part 1 50bpm,https://www.youtube.com/watch?v=ILPLdbVRqrM
Solo #5 Part 1 50bpm with counting,https://www.youtube.com/watch?v=axStJyeOO88
Solo #4 Part 2 100bpm,https://www.youtube.com/watch?v=8fsepkYeHMo&pp=0gcJCbAJAYcqIYzv
Solo #4 Part 2 90bpm,https://www.youtube.com/watch?v=YpkxUJTVDpg&pp=0gcJCbAJAYcqIYzv
Solo #4 Part 2 80bpm,https://www.youtube.com/watch?v=vIJ-EUgHUk0
Solo #4 Part 2 70bpm,https://www.youtube.com/watch?v=askopF-_Oy0
Solo #4 Part 2 60bpm,https://www.youtube.com/watch?v=1OYU-TWjjZ0
Solo #4 Part 2 50bpm,https://www.youtube.com/watch?v=gY6HCsCM204
Solo #4 Part 2 50bpm with counting,https://www.youtube.com/watch?v=LKg9IWr0nwk
Solo #4 Part 1 and Part 2 100bpm,https://www.youtube.com/watch?v=_eQPQVu5mPw
Solo #4 Part 1 100bpm,https://www.youtube.com/watch?v=6bDttbaoT6Q
Solo #4 Part 1 90bpm,https://www.youtube.com/watch?v=lZ1dxH6GUrY
Solo #4 Part 1 80bpm,https://www.youtube.com/watch?v=zBc0UIsvS1A&pp=0gcJCbAJAYcqIYzv
Solo #4 Part 1 70bpm,https://www.youtube.com/watch?v=QdyEups290E
Solo #4 Part 1 60bpm,https://www.youtube.com/watch?v=BKPYaS8pbOY&pp=0gcJCbAJAYcqIYzv
Solo #4 Part 1 50bpm,https://www.youtube.com/watch?v=FaGEycqgOVU
Solo #4 Part 1 50bpm with counting,https://www.youtube.com/watch?v=z9tSxwf7zn0
Solo #3 Part 2 100bpm,https://www.youtube.com/watch?v=IcoJLl-gopM
Solo #3 Part 2 90bpm,https://www.youtube.com/watch?v=P0RZ0SQhV0I
Solo #3 Part 2 80bpm,https://www.youtube.com/watch?v=JENOpJuhuik
Solo #3 Part 2 70bpm,https://www.youtube.com/watch?v=hC-LvovgPcw
Solo #3 Part 2 60bpm,https://www.youtube.com/watch?v=XthLN8crYJc
Solo #3 Part 2 50bpm,https://www.youtube.com/watch?v=2L4Z0ung0W8
Solo #3 Part 2 50bpm with counting,https://www.youtube.com/watch?v=A7IiL0yVbpA
Solo #3 Part 1 and Part 2 100bpm,https://www.youtube.com/watch?v=wAQ_KbuWbRk
Solo #3 Part 1 100bpm,https://www.youtube.com/watch?v=LQlO9FwpSao
Solo #3 Part 1 90bpm,https://www.youtube.com/watch?v=V3QRsoJIR_U
Solo #3 Part 1 80bpm,https://www.youtube.com/watch?v=pHDtbjYS1Qw
Solo #3 Part 1 70bpm,https://www.youtube.com/watch?v=dYKoEp8xxBs
Solo #3 Part 1 60bpm,https://www.youtube.com/watch?v=oNO8gd6azqE
Solo #3 Part 1 50bpm,https://www.youtube.com/watch?v=kGVl6m-TTDI
Solo #2 Part 1 100bpm,https://www.youtube.com/watch?v=sfLbzjD13sc
Solo #2 Part 1 90bpm,https://www.youtube.com/watch?v=-70BR6M4HE4
Solo #2 Part 1 80bpm,https://www.youtube.com/watch?v=bNbwN6A0yTw
Solo #2 Part 1 70bpm,https://www.youtube.com/watch?v=7GFBD2mq-6s&pp=0gcJCbAJAYcqIYzv
Solo #2 Part 1 60bpm,https://www.youtube.com/watch?v=lUuEr31vliM
Solo #2 Part 1 and Part 2 100bpm,https://www.youtube.com/watch?v=xo_W3KpKXwU
Solo #2 Part 2 100bpm,https://www.youtube.com/watch?v=us8u9GHtUyw
Solo #2 Part 2 90bpm,https://www.youtube.com/watch?v=S9V09xzLg0I
Solo #2 Part 2 80bpm,https://www.youtube.com/watch?v=7VZHBPJoar0
Solo #2 Part 2 70bpm,https://www.youtube.com/watch?v=efWNtM-9KBI&pp=0gcJCbAJAYcqIYzv
Solo #2 Part 2 60bpm,https://www.youtube.com/watch?v=O-WypKUzQtM
12 To Go Part 1 8th=100bpm with counting,https://www.youtube.com/watch?v=C_7_J9xb0Hs
Olay Part 2 50bpm,https://www.youtube.com/watch?v=Sl2qMR7d9mE
Three For All 50bpm with counting,https://www.youtube.com/watch?v=kLuxDaRKy5E
A Minor Downfall 40bpm with counting,https://www.youtube.com/watch?v=r_QO52DPg1o
Trix Part 2 50bpm with counting,https://www.youtube.com/watch?v=eTtyTv5jtcA
Shout! Part 1 with counting,https://www.youtube.com/watch?v=8k1ZW7oZgrw
Solo #2 Part 2 50bpm,https://www.youtube.com/watch?v=BBHXB05ECKY
Solo #2 Part 2 50bpm with counting,https://www.youtube.com/watch?v=q0eiPHYz3bo
Solo #2 Part 1 50bpm,https://www.youtube.com/watch?v=kZtuejbynFY
Solo #1 Part 2 50bpm,https://www.youtube.com/watch?v=8pqgmDhYDXM
Solo #1 Part 1 50bpm with counting,https://www.youtube.com/watch?v=RJVjHDqo-0I
Solo #1 Part 1 50bpm,https://www.youtube.com/watch?v=dgrGU9dAtr8
Twist Part 1 80bpm,https://www.youtube.com/watch?v=3RioP_RJYUA
Stagger Part 2 110bpm,https://www.youtube.com/watch?v=WxNiMmsejgc
Olay Part 1 60bpm,https://www.youtube.com/watch?v=1zkq9d_Y3TI
A Little Staggar Part 1 70bpm,https://www.youtube.com/watch?v=YdnKRjfgE3w
Olay Part 1 70bpm,https://www.youtube.com/watch?v=Qbwe1jC7cwQ
Movin' Out Part 1 80bpm,https://www.youtube.com/watch?v=EuYzrV-zJdk
Trix Part 2 80bpm,https://www.youtube.com/watch?v=pfj5djFO8V0
Olay Part 1 90bpm,https://www.youtube.com/watch?v=Ju4UcYdIhkg
The Rudimental Blueprint Solo # 10  Part 1,https://www.youtube.com/watch?v=N0whE6fPeNk
The Rudimental Blueprint Solo # 9  Part 2,https://www.youtube.com/watch?v=gEEarRQxJ50
The Rudimental Blueprint Solo # 9  Part 1,https://www.youtube.com/watch?v=ixLi9NJs0o0
The Rudimental Blueprint Solo # 8  Part 2,https://www.youtube.com/watch?v=RSKPmQNyAeY
The Rudimental Blueprint Solo # 8  Part 1,https://www.youtube.com/watch?v=ukHzlWOY2ws
The Rudimental Blueprint Solo # 7  Part 2,https://www.youtube.com/watch?v=CoN648nld-w
The Rudimental Blueprint Solo # 7  Part 1,https://www.youtube.com/watch?v=a1UVPdL_O1Q
The Rudimental Blueprint Solo # 6  Part 2,https://www.youtube.com/watch?v=eZw8Qk1XPRs
The Rudimental Blueprint Solo # 6  Part 1,https://www.youtube.com/watch?v=CUYWD92AMfM
The Rudimental Blueprint Solo # 10  Part 2,https://www.youtube.com/watch?v=cWW9lUGTfJw
The Rudimental Blueprint Solo # 5  Part 2,https://www.youtube.com/watch?v=wZMGsQcCYPc&pp=0gcJCbAJAYcqIYzv
The Rudimental Blueprint Solo # 5  Part 1,https://www.youtube.com/watch?v=zOLGfFzlFtg
The Rudimental Blueprint Solo # 4  Part 2,https://www.youtube.com/watch?v=_n2QW9yyuoQ
The Rudimental Blueprint Solo # 4  Part 1,https://www.youtube.com/watch?v=wuj42lICbkw
The Rudimental Blueprint Solo # 3  Part 2,https://www.youtube.com/watch?v=FiN1I4tttJ0
The Rudimental Blueprint Solo # 3  Part 1,https://www.youtube.com/watch?v=rAa9XBmlmtg
The Rudimental Blueprint Solo # 2  Part 2,https://www.youtube.com/watch?v=ghGtlMVzEM8
The Rudimental Blueprint Solo # 2  Part 1,https://www.youtube.com/watch?v=rhzrnwZZ6RI
The Rudimental Blueprint Solo # 1  Part 2,https://www.youtube.com/watch?v=He5oiwncNbA
The Rudimental Blueprint Solo #1 Part 1,https://www.youtube.com/watch?v=bJtF4VrikL0&pp=0gcJCbAJAYcqIYzv
